site,time,flow
70105,1998-04-14,0.461
70105,1998-04-15,0.45
70105,1998-04-16,0.445
70105,1998-04-17,0.446
70105,1998-04-18,0.45299999999999996
70105,1998-04-19,0.45299999999999996
70105,1998-04-20,0.469
70105,1998-04-21,1.4909999999999999
70105,1998-04-22,1.033
70105,1998-04-23,0.8079999999999999
70105,1998-04-24,0.693
70105,1998-04-25,0.627
70105,1998-04-26,0.598
70105,1998-04-27,0.586
70105,1998-04-28,0.618
70105,1998-04-29,0.618
70105,1998-04-30,0.605
70105,1998-05-01,0.623
70105,1998-05-02,0.6659999999999999
70105,1998-05-03,0.648
70105,1998-05-04,0.624
70105,1998-05-05,0.607
70105,1998-05-06,0.593
70105,1998-05-07,0.594
70105,1998-05-08,0.599
70105,1998-05-09,0.589
70105,1998-05-10,0.578
70105,1998-05-11,0.565
70105,1998-05-12,0.551
70105,1998-05-13,0.614
70105,1998-05-14,0.674
70105,1998-05-15,0.685
70105,1998-05-16,0.653
70105,1998-05-17,0.612
70105,1998-05-18,0.601
70105,1998-05-19,0.589
70105,1998-05-20,0.578
70105,1998-05-21,0.568
70105,1998-05-22,0.5579999999999999
70105,1998-05-23,0.555
70105,1998-05-24,0.551
70105,1998-05-25,0.5720000000000001
70105,1998-05-26,8.073
70105,1998-05-27,8.36
70105,1998-05-28,5.0680000000000005
70105,1998-05-29,3.5039999999999996
70105,1998-05-30,2.5860000000000003
70105,1998-05-31,2.133
70105,1998-06-01,1.804
70105,1998-06-02,1.547
70105,1998-06-03,1.3719999999999999
70105,1998-06-04,1.247
70105,1998-06-05,1.1340000000000001
70105,1998-06-06,1.042
70105,1998-06-07,0.975
70105,1998-06-08,0.934
70105,1998-06-09,0.895
70105,1998-06-10,0.848
70105,1998-06-11,0.815
70105,1998-06-12,0.795
70105,1998-06-13,0.77
70105,1998-06-14,0.737
70105,1998-06-15,0.718
70105,1998-06-16,0.711
70105,1998-06-17,0.6890000000000001
70105,1998-06-18,0.795
70105,1998-06-19,0.7909999999999999
70105,1998-06-20,0.7909999999999999
70105,1998-06-21,0.741
70105,1998-06-22,0.696
70105,1998-06-23,0.7070000000000001
70105,1998-06-24,0.733
70105,1998-06-25,0.7070000000000001
70105,1998-06-26,0.823
70105,1998-06-27,1.489
70105,1998-06-28,1.474
70105,1998-06-29,1.399
70105,1998-06-30,1.3359999999999999
70105,1998-07-01,1.348
70105,1998-07-02,2.3
70105,1998-07-03,3.6039999999999996
70105,1998-07-04,2.985
70105,1998-07-05,2.603
70105,1998-07-06,2.358
70105,1998-07-07,2.125
70105,1998-07-08,2.335
70105,1998-07-09,2.737
70105,1998-07-10,2.5580000000000003
70105,1998-07-11,2.583
70105,1998-07-12,2.988
70105,1998-07-13,2.91
70105,1998-07-14,2.738
70105,1998-07-15,2.535
70105,1998-07-16,2.329
70105,1998-07-17,2.123
70105,1998-07-18,1.919
70105,1998-07-19,1.743
70105,1998-07-20,1.6030000000000002
70105,1998-07-21,1.492
70105,1998-07-22,1.44
70105,1998-07-23,1.4140000000000001
70105,1998-07-24,1.3259999999999998
70105,1998-07-25,1.252
70105,1998-07-26,1.182
70105,1998-07-27,1.1179999999999999
70105,1998-07-30,0.986
70105,1998-07-31,0.934
70105,1998-08-01,0.9179999999999999
70105,1998-08-02,0.96
70105,1998-08-03,1.016
70105,1998-08-04,0.9490000000000001
70105,1998-08-05,0.903
70105,1998-08-06,0.882
70105,1998-08-07,0.873
70105,1998-08-08,0.853
70105,1998-08-09,0.8270000000000001
70105,1998-08-10,0.8140000000000001
70105,1998-08-11,0.799
70105,1998-08-12,0.81
70105,1998-08-13,0.815
70105,1998-08-14,0.784
70105,1998-08-15,0.762
70105,1998-08-16,0.741
70105,1998-08-17,0.7170000000000001
70105,1998-08-18,0.6940000000000001
70105,1998-08-19,0.677
70105,1998-08-20,0.6659999999999999
70105,1998-08-21,0.66
70105,1998-08-22,0.631
70105,1998-08-23,0.611
70105,1998-08-24,0.59
70105,1998-08-25,0.578
70105,1998-08-26,0.706
70105,1998-08-27,1.68
70105,1998-08-28,1.6840000000000002
70105,1998-08-29,1.565
70105,1998-08-30,1.405
70105,1998-08-31,1.2990000000000002
70105,1998-09-01,1.2209999999999999
70105,1998-09-04,1.062
70105,1998-09-05,1.005
70105,1998-09-06,0.9470000000000001
70105,1998-09-07,0.924
70105,1998-09-08,0.8640000000000001
70105,1998-09-09,0.816
70105,1998-09-10,0.777
70105,1998-09-11,0.7390000000000001
70105,1998-09-12,0.7070000000000001
70105,1998-09-13,0.69
70105,1998-09-14,0.669
70105,1998-09-15,0.638
70105,1998-09-16,0.62
70105,1998-09-17,0.611
70105,1998-09-18,0.599
70105,1998-09-19,0.581
70105,1998-09-20,0.561
70105,1998-09-21,0.5489999999999999
70105,1998-09-22,0.537
70105,1998-09-23,0.532
70105,1998-09-24,0.518
70105,1998-09-25,0.5329999999999999
70105,1998-09-26,0.597
70105,1998-09-27,0.624
70105,1998-09-28,0.595
70105,1998-09-29,0.57
70105,1998-09-30,0.5489999999999999
70105,1998-10-01,0.536
70105,1998-10-02,0.59
70105,1998-10-03,2.187
70105,1998-10-04,2.0140000000000002
70105,1998-10-05,1.547
70105,1998-10-06,1.395
70105,1998-10-07,1.249
70105,1998-10-08,1.197
70105,1998-10-09,1.247
70105,1998-10-10,1.506
70105,1998-10-11,1.546
70105,1998-10-12,36.942
70105,1998-10-13,33.784
70105,1998-10-14,15.058
70105,1998-10-15,9.367
70105,1998-10-16,8.835
70105,1998-10-17,9.417
70105,1998-10-18,7.372000000000001
70105,1998-10-19,5.914
70105,1998-10-20,4.586
70105,1998-10-21,3.738
70105,1998-10-22,3.073
70105,1998-10-23,2.5780000000000003
70105,1998-10-24,2.222
70105,1998-10-25,1.89
70105,1998-10-26,1.679
70105,1998-10-27,1.541
70105,1998-10-28,1.5230000000000001
70105,1998-10-29,1.719
70105,1998-10-30,1.702
70105,1998-10-31,1.598
70105,1998-11-01,1.797
70105,1998-11-02,2.552
70105,1998-11-03,2.595
70105,1998-11-04,2.428
70105,1998-11-05,2.427
70105,1998-11-06,2.221
70105,1998-11-07,1.963
70105,1998-11-08,1.796
70105,1998-11-09,1.6280000000000001
70105,1998-11-10,1.4580000000000002
70105,1998-11-11,1.327
70105,1998-11-12,1.248
70105,1998-11-13,1.2770000000000001
70105,1998-11-14,1.189
70105,1998-11-15,1.051
70105,1998-11-16,0.937
70105,1998-11-17,0.84
70105,1998-11-18,0.77
70105,1998-11-19,0.754
70105,1998-11-20,0.845
70105,1998-11-21,0.9390000000000001
70105,1998-11-22,1.028
70105,1998-11-23,1.153
70105,1998-11-24,1.466
70105,1998-11-25,2.568
70105,1998-11-26,6.532
70105,1998-11-27,8.195
70105,1998-11-28,5.263999999999999
70105,1998-11-29,3.819
70105,1998-11-30,5.53
70105,1998-12-01,4.309
70105,1998-12-02,3.685
70105,1998-12-03,3.44
70105,1998-12-04,3.213
70105,1998-12-05,2.918
70105,1998-12-06,2.6010000000000004
70105,1998-12-07,2.345
70105,1998-12-08,2.178
70105,1998-12-09,1.8619999999999999
70105,1998-12-10,1.6340000000000001
70105,1998-12-11,1.459
70105,1998-12-12,1.3330000000000002
70105,1998-12-13,1.202
70105,1998-12-14,1.182
70105,1998-12-15,1.123
70105,1998-12-16,1.044
70105,1998-12-17,1.05
70105,1998-12-18,1.085
70105,1998-12-19,11.958
70105,1998-12-20,8.066
70105,1998-12-21,5.52
70105,1998-12-22,4.365
70105,1998-12-23,3.537
70105,1998-12-24,2.968
70105,1998-12-25,2.535
70105,1998-12-26,2.185
70105,1998-12-27,1.896
70105,1998-12-28,1.671
70105,1998-12-29,1.4969999999999999
70105,1998-12-30,1.3119999999999998
70105,1998-12-31,1.14
70105,1999-01-01,1.054
70105,1999-01-02,1.046
70105,1999-01-03,0.958
70105,1999-01-07,0.812
70105,1999-01-08,0.9990000000000001
70105,1999-01-09,1.8840000000000001
70105,1999-01-10,1.514
70105,1999-01-11,1.224
70105,1999-01-12,0.932
70105,1999-01-13,0.8390000000000001
70105,1999-01-14,1.07
70105,1999-01-15,1.28
70105,1999-01-16,1.328
70105,1999-01-17,1.06
70105,1999-01-18,0.6409999999999999
70105,1999-01-19,0.55
70105,1999-01-20,0.527
70105,1999-01-21,0.581
70105,1999-01-22,2.0380000000000003
70105,1999-01-23,3.279
70105,1999-01-24,2.142
70105,1999-01-25,1.473
70105,1999-01-26,0.866
70105,1999-01-27,0.754
70105,1999-01-28,0.679
70105,1999-01-29,0.608
70105,1999-02-01,3.3169999999999997
70105,1999-02-02,2.72
70105,1999-02-03,2.042
70105,1999-02-04,1.7480000000000002
70105,1999-02-05,1.466
70105,1999-02-06,1.258
70105,1999-02-07,1.088
70105,1999-02-08,0.935
70105,1999-02-09,0.8420000000000001
70105,1999-02-10,0.8759999999999999
70105,1999-02-11,0.9229999999999999
70105,1999-02-12,0.818
70105,1999-02-13,0.718
70105,1999-02-14,0.667
70105,1999-02-15,0.6409999999999999
70105,1999-02-16,0.609
70105,1999-02-17,0.5670000000000001
70105,1999-02-22,0.45399999999999996
70105,1999-02-23,0.41600000000000004
70105,1999-02-24,0.418
70105,1999-02-25,0.39799999999999996
70105,1999-02-26,0.457
70105,1999-02-27,0.7440000000000001
70105,1999-02-28,0.782
70105,1999-03-01,0.659
70105,1999-03-02,0.5920000000000001
70105,1999-03-03,0.53
70105,1999-03-04,0.52
70105,1999-03-05,0.51
70105,1999-03-06,0.493
70105,1999-03-07,0.475
70105,1999-03-08,0.462
70105,1999-03-09,0.544
70105,1999-03-10,0.644
70105,1999-03-11,1.264
70105,1999-03-12,1.936
70105,1999-03-13,1.395
70105,1999-03-14,1.187
70105,1999-03-15,1.151
70105,1999-03-16,1.236
70105,1999-03-17,1.185
70105,1999-03-18,1.864
70105,1999-03-19,1.9369999999999998
70105,1999-03-20,1.6440000000000001
70105,1999-03-21,1.4569999999999999
70105,1999-03-22,1.2890000000000001
70105,1999-03-23,1.3259999999999998
70105,1999-03-24,4.7780000000000005
70105,1999-03-25,3.431
70105,1999-03-26,2.6639999999999997
70105,1999-03-27,2.187
70105,1999-03-28,1.829
70105,1999-03-29,1.501
70105,1999-03-30,1.3559999999999999
70105,1999-03-31,1.204
70105,1999-04-01,1.127
70105,1999-04-02,1.112
70105,1999-04-03,0.997
70105,1999-04-04,0.9129999999999999
70105,1999-04-05,0.8909999999999999
70105,1999-04-06,1.004
70105,1999-04-07,0.946
70105,1999-04-08,0.9009999999999999
70105,1999-04-09,0.9620000000000001
70105,1999-04-10,1.199
70105,1999-04-11,1.2429999999999999
70105,1999-04-12,1.162
70105,1999-04-13,1.182
70105,1999-04-14,1.136
70105,1999-04-15,1.067
70105,1999-04-16,1.1520000000000001
70105,1999-04-17,1.405
70105,1999-04-18,1.2819999999999998
70105,1999-04-19,1.193
70105,1999-04-20,1.133
70105,1999-04-21,1.057
70105,1999-04-22,1.058
70105,1999-04-23,1.851
70105,1999-04-24,4.724
70105,1999-04-25,5.5889999999999995
70105,1999-04-26,4.19
70105,1999-04-27,3.304
70105,1999-04-28,2.725
70105,1999-04-29,2.363
70105,1999-04-30,2.055
70105,1999-05-01,2.1069999999999998
70105,1999-05-02,4.053
70105,1999-05-03,2.957
70105,1999-05-04,2.5989999999999998
70105,1999-05-05,2.38
70105,1999-05-06,2.137
70105,1999-05-07,1.901
70105,1999-05-08,1.7480000000000002
70105,1999-05-09,1.6159999999999999
70105,1999-05-10,1.482
70105,1999-05-11,1.3869999999999998
70105,1999-05-12,1.294
70105,1999-05-13,1.213
70105,1999-05-14,1.1340000000000001
70105,1999-05-15,1.069
70105,1999-05-16,1.028
70105,1999-05-17,0.9840000000000001
70105,1999-05-18,0.955
70105,1999-05-19,0.905
70105,1999-05-20,0.8690000000000001
70105,1999-05-21,0.841
70105,1999-05-22,0.82
70105,1999-05-23,0.789
70105,1999-05-24,0.769
70105,1999-05-25,0.748
70105,1999-05-26,0.732
70105,1999-05-27,0.693
70105,1999-05-28,0.66
70105,1999-05-29,0.65
70105,1999-05-30,0.638
70105,1999-05-31,0.648
70105,1999-06-01,0.655
70105,1999-06-02,0.64
70105,1999-06-03,0.63
70105,1999-06-04,0.623
70105,1999-06-05,0.616
70105,1999-06-06,0.607
70105,1999-06-07,0.591
70105,1999-06-08,0.579
70105,1999-06-09,0.57
70105,1999-06-10,0.563
70105,1999-06-11,0.555
70105,1999-06-12,0.557
70105,1999-06-13,3.6489999999999996
70105,1999-06-14,8.055
70105,1999-06-15,5.367000000000001
70105,1999-06-16,4.783
70105,1999-06-17,3.8089999999999997
70105,1999-06-18,2.95
70105,1999-06-19,2.459
70105,1999-06-20,2.135
70105,1999-06-21,1.9880000000000002
70105,1999-06-22,1.859
70105,1999-06-23,1.704
70105,1999-06-24,1.5519999999999998
70105,1999-06-25,1.45
70105,1999-06-26,1.3880000000000001
70105,1999-06-27,1.3119999999999998
70105,1999-06-28,1.206
70105,1999-06-29,1.113
70105,1999-06-30,1.0390000000000001
70105,1999-07-01,0.9790000000000001
70105,1999-07-02,0.9109999999999999
70105,1999-07-03,1.756
70105,1999-07-04,2.084
70105,1999-07-05,1.811
70105,1999-07-06,1.6880000000000002
70105,1999-07-07,1.739
70105,1999-07-08,2.134
70105,1999-07-09,2.045
70105,1999-07-10,1.859
70105,1999-07-11,1.742
70105,1999-07-12,1.705
70105,1999-07-13,1.632
70105,1999-07-14,1.524
70105,1999-07-15,1.42
70105,1999-07-16,1.339
70105,1999-07-17,10.448
70105,1999-07-18,20.975
70105,1999-07-19,26.954
70105,1999-07-20,18.083
70105,1999-07-21,10.864
70105,1999-07-22,7.604
70105,1999-07-23,5.879
70105,1999-07-24,4.773
70105,1999-07-25,4.0680000000000005
70105,1999-07-26,3.78
70105,1999-07-27,3.592
70105,1999-07-28,3.3110000000000004
70105,1999-07-29,2.971
70105,1999-07-30,2.847
70105,1999-07-31,2.9360000000000004
70105,1999-08-01,2.713
70105,1999-08-02,2.66
70105,1999-08-03,3.25
70105,1999-08-04,3.611
70105,1999-08-05,3.5810000000000004
70105,1999-08-06,3.437
70105,1999-08-07,3.071
70105,1999-08-08,2.846
70105,1999-08-09,2.639
70105,1999-08-10,2.447
70105,1999-08-11,2.273
70105,1999-08-12,2.146
70105,1999-08-13,2.039
70105,1999-08-14,1.9680000000000002
70105,1999-08-15,1.8980000000000001
70105,1999-08-16,1.851
70105,1999-08-17,1.7719999999999998
70105,1999-08-18,1.66
70105,1999-08-19,1.565
70105,1999-08-20,1.459
70105,1999-08-21,1.422
70105,1999-08-22,1.4269999999999998
70105,1999-08-23,1.381
70105,1999-08-24,1.291
70105,1999-08-25,1.212
70105,1999-08-26,1.166
70105,1999-08-27,1.172
70105,1999-08-28,1.135
70105,1999-08-29,1.0859999999999999
70105,1999-08-30,1.074
70105,1999-08-31,1.272
70105,1999-09-01,1.284
70105,1999-09-02,1.273
70105,1999-09-03,1.165
70105,1999-09-04,1.193
70105,1999-09-05,1.067
70105,1999-09-06,0.935
70105,1999-09-07,0.9470000000000001
70105,1999-09-08,0.9420000000000001
70105,1999-09-09,0.934
70105,1999-09-10,0.902
70105,1999-09-11,0.877
70105,1999-09-12,0.8390000000000001
70105,1999-09-13,0.855
70105,1999-09-14,0.86
70105,1999-09-15,0.81
70105,1999-09-16,0.8
70105,1999-09-17,0.778
70105,1999-09-18,0.75
70105,1999-09-19,0.725
70105,1999-09-20,0.745
70105,1999-09-21,0.99
70105,1999-09-22,0.8590000000000001
70105,1999-09-23,0.763
70105,1999-09-24,0.7140000000000001
70105,1999-09-25,0.698
70105,1999-09-26,0.691
70105,1999-09-27,0.6609999999999999
70105,1999-09-28,0.64
70105,1999-09-29,0.617
70105,1999-09-30,0.634
70105,1999-10-01,0.588
70105,1999-10-02,0.579
70105,1999-10-03,0.563
70105,1999-10-04,0.5539999999999999
70105,1999-10-05,0.628
70105,1999-10-06,0.687
70105,1999-10-07,0.6729999999999999
70105,1999-10-08,0.63
70105,1999-10-09,0.607
70105,1999-10-10,0.583
70105,1999-10-11,0.583
70105,1999-10-12,0.622
70105,1999-10-13,0.713
70105,1999-10-14,1.12
70105,1999-10-15,1.111
70105,1999-10-16,1.077
70105,1999-10-17,1.162
70105,1999-10-18,1.214
70105,1999-10-19,1.126
70105,1999-10-20,1.053
70105,1999-10-21,1.01
70105,1999-10-22,0.9159999999999999
70105,1999-10-23,0.836
70105,1999-10-24,0.818
70105,1999-10-25,0.787
70105,1999-10-26,0.7829999999999999
70105,1999-10-27,0.763
70105,1999-10-28,0.7509999999999999
70105,1999-10-29,0.74
70105,1999-10-30,0.78
70105,1999-10-31,0.856
70105,1999-11-01,0.807
70105,1999-11-02,0.8220000000000001
70105,1999-11-03,1.136
70105,1999-11-04,1.005
70105,1999-11-05,2.575
70105,1999-11-06,4.997
70105,1999-11-07,2.7910000000000004
70105,1999-11-08,2.048
70105,1999-11-09,1.6740000000000002
70105,1999-11-10,1.4680000000000002
70105,1999-11-11,1.466
70105,1999-11-12,2.8560000000000003
70105,1999-11-13,3.174
70105,1999-11-14,2.6060000000000003
70105,1999-11-15,2.188
70105,1999-11-17,1.6340000000000001
70105,1999-11-18,1.5759999999999998
70105,1999-11-19,1.9080000000000001
70105,1999-11-20,5.001
70105,1999-11-21,6.723
70105,1999-11-22,4.851
70105,1999-11-23,3.78
70105,1999-11-24,3.083
70105,1999-11-25,4.001
70105,1999-11-26,3.73
70105,1999-11-27,3.492
70105,1999-11-28,3.952
70105,1999-11-29,3.595
70105,1999-11-30,3.19
70105,1999-12-01,2.75
70105,1999-12-02,2.745
70105,1999-12-03,2.302
70105,1999-12-04,2.0540000000000003
70105,1999-12-05,1.804
70105,1999-12-06,2.211
70105,1999-12-07,4.013
70105,1999-12-08,3.7539999999999996
70105,1999-12-09,3.216
70105,1999-12-10,2.7739999999999996
70105,1999-12-11,2.369
70105,1999-12-12,2.135
70105,1999-12-13,2.044
70105,1999-12-14,7.572
70105,1999-12-15,4.448
70105,1999-12-16,3.565
70105,1999-12-17,3.0410000000000004
70105,1999-12-18,2.48
70105,1999-12-19,2.138
70105,1999-12-20,2.326
70105,1999-12-21,2.35
70105,1999-12-22,2.066
70105,1999-12-23,3.4160000000000004
70105,1999-12-24,3.345
70105,1999-12-25,7.224
70105,1999-12-26,5.563
70105,1999-12-27,4.705
70105,1999-12-28,4.16
70105,1999-12-29,3.635
70105,1999-12-30,3.115
70105,1999-12-31,2.687
70105,2000-01-01,2.4659999999999997
70105,2000-01-02,2.387
70105,2000-01-03,9.071
70105,2000-01-04,11.305
70105,2000-01-05,8.005
70105,2000-01-06,6.126
70105,2000-01-07,4.96
70105,2000-01-08,4.59
70105,2000-01-09,5.149
70105,2000-01-10,4.638
70105,2000-01-11,4.918
70105,2000-01-12,4.555
70105,2000-01-13,3.9989999999999997
70105,2000-01-14,3.514
70105,2000-01-15,3.194
70105,2000-01-16,3.346
70105,2000-01-17,3.478
70105,2000-01-18,3.092
70105,2000-01-19,3.196
70105,2000-01-20,2.9339999999999997
70105,2000-01-21,2.594
70105,2000-01-22,2.3930000000000002
70105,2000-01-23,2.05
70105,2000-01-24,6.462000000000001
70105,2000-01-25,16.718
70105,2000-01-26,10.805
70105,2000-01-27,7.343
70105,2000-01-28,5.807
70105,2000-01-29,4.681
70105,2000-01-30,4.898
70105,2000-01-31,5.307
70105,2000-02-01,4.94
70105,2000-02-02,4.381
70105,2000-02-03,3.707
70105,2000-02-04,3.202
70105,2000-02-05,2.8739999999999997
70105,2000-02-06,2.463
70105,2000-02-07,2.121
70105,2000-02-08,1.8119999999999998
70105,2000-02-09,1.683
70105,2000-02-10,1.54
70105,2000-02-11,1.5119999999999998
70105,2000-02-12,1.33
70105,2000-02-13,1.208
70105,2000-02-14,1.245
70105,2000-02-15,1.314
70105,2000-02-16,1.3130000000000002
70105,2000-02-17,1.255
70105,2000-02-18,1.212
70105,2000-02-19,1.19
70105,2000-02-20,1.127
70105,2000-02-21,1.073
70105,2000-02-22,1.5119999999999998
70105,2000-02-23,1.3719999999999999
70105,2000-02-24,1.209
70105,2000-02-25,1.111
70105,2000-02-26,1.188
70105,2000-02-27,1.4469999999999998
70105,2000-02-28,1.214
70105,2000-02-29,1.1
70105,2000-03-01,1.1059999999999999
70105,2000-03-02,1.099
70105,2000-03-03,1.034
70105,2000-03-04,0.965
70105,2000-03-05,0.899
70105,2000-03-06,0.878
70105,2000-03-07,0.97
70105,2000-03-08,1.64
70105,2000-03-09,1.354
70105,2000-03-10,1.165
70105,2000-03-11,1.264
70105,2000-03-12,1.5759999999999998
70105,2000-03-13,52.376000000000005
70105,2000-03-14,27.895
70105,2000-03-15,11.947000000000001
70105,2000-03-16,7.348
70105,2000-03-17,5.3020000000000005
70105,2000-03-18,4.047
70105,2000-03-19,3.2030000000000003
70105,2000-03-20,2.9530000000000003
70105,2000-03-21,2.718
70105,2000-03-22,3.054
70105,2000-03-23,2.662
70105,2000-03-24,2.336
70105,2000-03-25,2.166
70105,2000-03-26,2.04
70105,2000-03-27,1.9
70105,2000-03-28,1.786
70105,2000-03-29,1.66
70105,2000-03-30,1.585
70105,2000-03-31,1.508
70105,2000-04-01,1.392
70105,2000-04-02,1.4380000000000002
70105,2000-04-03,1.53
70105,2000-04-04,1.3940000000000001
70105,2000-04-05,1.3319999999999999
70105,2000-04-06,1.5919999999999999
70105,2000-04-07,7.5089999999999995
70105,2000-04-08,11.76
70105,2000-04-09,8.529
70105,2000-04-10,6.545
70105,2000-04-11,5.15
70105,2000-04-12,4.251
70105,2000-04-13,3.548
70105,2000-04-14,3.092
70105,2000-04-15,2.725
70105,2000-04-16,2.46
70105,2000-04-17,2.14
70105,2000-04-18,1.975
70105,2000-04-19,2.213
70105,2000-04-20,25.67
70105,2000-04-21,21.788
70105,2000-04-22,12.722000000000001
70105,2000-04-23,10.154
70105,2000-04-24,13.764000000000001
70105,2000-04-25,13.905999999999999
70105,2000-04-26,9.597000000000001
70105,2000-04-27,7.107
70105,2000-04-28,5.605
70105,2000-04-29,4.587
70105,2000-04-30,3.912
70105,2000-05-01,3.39
70105,2000-05-02,2.95
70105,2000-05-03,2.715
70105,2000-05-04,2.511
70105,2000-05-05,2.4290000000000003
70105,2000-05-06,2.367
70105,2000-05-07,2.4730000000000003
70105,2000-05-08,4.992
70105,2000-05-09,3.3289999999999997
70105,2000-05-10,2.745
70105,2000-05-11,2.48
70105,2000-05-12,2.367
70105,2000-05-13,2.26
70105,2000-05-14,2.13
70105,2000-05-15,2.0180000000000002
70105,2000-05-16,1.976
70105,2000-05-17,2.008
70105,2000-05-18,2.0140000000000002
70105,2000-05-19,1.725
70105,2000-05-20,1.597
70105,2000-05-21,1.786
70105,2000-05-22,2.41
70105,2000-05-23,2.096
70105,2000-05-24,1.882
70105,2000-05-25,1.761
70105,2000-05-26,1.75
70105,2000-05-27,1.696
70105,2000-05-28,1.516
70105,2000-05-29,1.465
70105,2000-05-30,1.4269999999999998
70105,2000-05-31,1.3880000000000001
70105,2000-06-01,1.3459999999999999
70105,2000-06-02,1.325
70105,2000-06-03,1.3319999999999999
70105,2000-06-04,1.263
70105,2000-06-05,1.214
70105,2000-06-06,1.163
70105,2000-06-07,1.122
70105,2000-06-08,1.094
70105,2000-06-09,1.0659999999999998
70105,2000-06-10,1.018
70105,2000-06-11,0.9990000000000001
70105,2000-06-12,1.151
70105,2000-06-13,2.5980000000000003
70105,2000-06-14,1.807
70105,2000-06-15,1.63
70105,2000-06-16,1.9569999999999999
70105,2000-06-17,1.94
70105,2000-06-18,2.3369999999999997
70105,2000-06-19,2.571
70105,2000-06-20,2.162
70105,2000-06-21,1.9340000000000002
70105,2000-06-22,1.77
70105,2000-06-23,1.65
70105,2000-06-24,1.54
70105,2000-06-25,1.505
70105,2000-06-26,1.484
70105,2000-06-27,1.4269999999999998
70105,2000-06-28,1.364
70105,2000-06-29,1.348
70105,2000-06-30,1.32
70105,2000-07-01,1.2890000000000001
70105,2000-07-02,1.275
70105,2000-07-03,1.225
70105,2000-07-04,1.182
70105,2000-07-05,1.141
70105,2000-07-06,1.103
70105,2000-07-07,1.057
70105,2000-07-08,1.041
70105,2000-07-09,1.018
70105,2000-07-10,0.9890000000000001
70105,2000-07-11,0.963
70105,2000-07-12,0.9359999999999999
70105,2000-07-13,0.914
70105,2000-07-14,0.898
70105,2000-07-15,0.884
70105,2000-07-16,0.8640000000000001
